BIRIMNO;HH_TIP_HBA;KONUT_TIP;MULKIYET;KIRA_TUTAR;KIRA_SEKLI;FERTNO_LOJMAN;KIRA_IZAFI;KONUT_BORC;KONUT_PIYASA_DEGER;KONUT_SURE_YIL;KONUT_SURE_AY;BINA_YIL;ODA_SAYI;KONUT_ALAN;ZEMIN_SALON;ZEMIN_ODA;ZEMIN_MUTFAK;ZEMIN_BANYO;ISITMA_SISTEM;YAKIT_TUR_1;YAKIT_TUR_2;YAKIT_TUR_3;YAKIT_TUR_MUTFAK;YAKIT_TUR_SICAKSU;OLCEK_ALISVERIS;OLCEK_BANKACILIK;OLCEK_POSTA;OLCEK_ULASIM;OLCEK_SAGLIK_MERKEZI;OLCEK_ZORUNLU_EGITIM;KONUT_IKINCI;BANYO;SAUNA;JAKUZI;TUVALET;MUTFAK;COP_OGUTUCU;KALORIFER;TABAN_ISITMA;BORULU_SU_SISTEM;DOGALGAZ;SICAKSU;KABLO_YAYIN;ASANSOR;GARAJ;HAVUZ;JENERATOR;GUVENLIK_SISTEM;BALKON;BAHCE;COCUK_OYUN_ALAN;TELEFON_HAT_SAYI;CEP_TELEFON_SAYI;BILGISAYAR_SAYI;INTERNET_SAYI;PANEL_TV_SAYI;VIDEO_KAMERA_SAYI;UYDU_ANTEN_SAYI;BUZDOLABI_SAYI;DERIN_DONDURUCU_SAYI;BULASIK_MAKINE_SAYI;MIKRODALGA_FIRIN_SAYI;CAMASIR_MAKINE_SAYI;CAMASIR_KURUTMA_SAYI;HALI_YIKAMA_SAYI;KLIMA_SAYI;OYUN_KONSOL_SAYI;OTOMOBIL_SAYI;ISVEREN_ARAC_SAYI;MOTOSIKLET_SAYI;DENIZTASIT_SAYI;MUSKONUT_SAHIPLIGI;MUSKONUT_MIKTAR;MUSKONUT_KIRAYA_VERILEN;MUSKONUT_AYLIK_KIRA;APARTMAN_SAHIPLIGI;APARTMAN_MIKTAR;APARTMAN_KIRAYA_VERILEN;APARTMAN_AYLIK_KIRA;YAZLIK_SAHIPLIGI;YAZLIK_MIKTAR;YAZLIK_KIRAYA_VERILEN;YAZLIK_AYLIK_KIRA;TARLA_SAHIPLIGI;TARLA_MIKTAR;TARLA_KIRAYA_VERILEN;TARLA_AYLIK_KIRA;BAG_SAHIPLIGI;BAG_MIKTAR;BAG_KIRAYA_VERILEN;BAG_AYLIK_KIRA;SERA_SAHIPLIGI;SERA_MIKTAR;SERA_KIRAYA_VERILEN;SERA_AYLIK_KIRA;ARSA_SAHIPLIGI;ARSA_MIKTAR;ARSA_KIRAYA_VERILEN;ARSA_AYLIK_KIRA;DUKKAN_SAHIPLIGI;DUKKAN_MIKTAR;DUKKAN_KIRAYA_VERILEN;DUKKAN_AYLIK_KIRA;OTEL_SAHIPLIGI;OTEL_MIKTAR;OTEL_KIRAYA_VERILEN;OTEL_AYLIK_KIRA;ELEKTRIKLI_BISIKLET_SAYI;SIGARA_ALISKANLIK;ALKOL_ALISKANLIK;DISARIDA_YEMEK;GAZETE_ALISKANLIK;DERGI_ALISKANLIK;SINEMA_ALISKANLIK;UCRETLI_TV_ALISKANLIK;UCRETLI_SPOR_ALISKANLIK;SANS_OYUN_ALISKANLIK;KAHVEHANE_ALISKANLIK;OZEL_SIGORTA;KREDI_KARTI;PAZAR_ALISKANLIK;INTERNET_ALISVERIS_SIKLIK;TASARRUF_1;TASARRUF_2;TASARRUF_3;TASARRUF_4;YILKULGEL;EFB_OECD;HARCAMA;HHB;FAKTOR
1800054;21;122;1;;;;450;2;100000;18;;6;4;135;2;2;3;3;2;111211;;;1316;1512;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;2;0;;2;;;;2;;;;2;;;;1;10;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;54050.97;1.5;2413.01;2;1557.94815672
1800055;3;132;1;;;;400;2;70000;42;;4;3;80;1;3;3;3;2;1111;111211;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;2;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;33500.23;2.3;3371.43;4;2077.16939105
1800056;21;122;1;;;;500;2;150000;25;;3;4;130;3;3;3;3;2;111211;111212;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;2;0;1;0;1;0;0;2;0;0;0;0;0;1;2;1;333;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;1;2;90;5;;;;47379.4;1.5;2511.24;2;1447.35969866
1800057;22;122;2;375;2;;;;;3;;5;4;90;3;3;3;3;2;111212;;;1316;1512;2;4;4;2;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;17383.86;2.1;1529.23;4;1899.76102459
1800058;21;121;1;;;;500;2;120000;5;;5;3;80;3;3;3;3;2;1111;111211;;1316;1512;2;2;2;2;2;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;29593.21;1.5;1888.37;2;1447.35969866
1800059;22;122;1;;;;400;2;96000;19;;4;3;80;3;6;3;3;2;1111;111211;;1316;1512;3;3;3;1;3;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;3;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;2;1;225;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;49406.17;2;5043.28;3;1580.90353264
1800060;21;132;1;;;;400;2;100000;30;;4;3;80;2;3;3;3;2;14;;;1316;1512;3;4;4;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;1;3;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;5;;;;32672.32;1.5;981.25;2;1602.54160960
1800061;22;141;2;500;2;;;;;1;;5;3;88;3;3;3;3;2;1111;111211;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;1;1;1;90;90;;;;25407.18;2.6;2472.66;5;1506.69718924
1800062;23;131;1;;;;500;1;100000;1;;5;3;88;1;1;3;3;2;1111;111211;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;4;4;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;2;1;2;2;2;2;1;90;1;;;;86351.81;2.5;3925.79;4;2370.77840339
1800063;22;141;2;450;2;;;;;2;;5;3;88;3;3;3;3;2;111211;1111;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;20878.07;1.8;1342.27;3;1930.27046223
1800065;3;141;2;500;2;;;;;1;;5;3;88;3;3;3;3;2;111211;98;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;44163.14;3.3;2032.45;6;2580.99405417
1800066;22;131;2;500;2;;;;;4;;5;3;88;3;3;3;3;2;1111;111211;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;28907.21;2.6;1577;5;1297.22443815
1800067;22;132;4;;;;600;;;27;;5;3;100;3;3;3;3;2;1111;111211;;1316;1512;2;3;3;2;2;3;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;3;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;1;2;2;2;2;2;2;1;1;90;90;;;;49682.9;2.3;5269.46;4;1493.96529637
1800069;1;132;4;;;;500;;;15;;5;3;80;2;3;3;3;2;14;;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;3;;;;29697.86;1;2415.71;1;2716.52581883
1800070;22;122;2;450;2;;;;;3;;6;4;140;3;3;3;3;2;14;;;1316;14;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;1;90;98;;;;39535.2;1.8;1807.35;3;1926.55721191
1800072;1;132;1;;;;300;2;30000;24;;6;1;30;;6;6;6;2;111211;;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;20855.95;1;3051.62;1;3177.94166840
1800073;22;142;1;;;;450;2;100000;3;;8;4;90;1;1;3;3;12;1311;;;1311;1311;4;4;4;2;4;4;1;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;3;1;3;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;90;1;;;;59140.36;2.3;2219.62;4;2386.73751644
1800074;22;142;1;;;;500;2;150000;4;;8;5;120;1;1;3;3;12;1311;;;1311;1311;4;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;1;3;0;3;2;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;3;0;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;1;2;2;2;2;1;2;90;90;;;;62060.14;2;4955.72;3;1164.83851420
1800075;21;142;1;;;;800;1;180000;1;;8;5;120;1;1;1;3;12;1311;;;1311;1311;4;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;2;2;3;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;2;2;2;2;1;2;90;1;5;;;115813.62;1.5;3912.61;2;2291.29325340
1800076;22;142;1;;;;500;2;140000;5;;8;5;120;1;1;1;3;12;1311;;;1311;1311;4;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;4;1;4;2;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;46943.95;2.8;2733.47;5;1733.02510123
1800077;23;142;4;;;;500;;;4;;8;5;120;1;1;3;3;13;1311;;;1311;1311;4;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;3;1;4;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;3;3;1400;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;2;2;2;2;2;1;2;10;90;;;;48654.7;2;3179.86;3;1663.60104981
1800078;21;142;1;;;;550;2;130000;3;;8;4;80;1;1;3;3;12;1311;;;1311;1311;4;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;0;2;1;3;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;11;90;;;;32209.93;1.5;2588.15;2;2627.00453331
1800079;22;11;1;;;;200;2;60000;14;;6;4;115;6;6;6;3;2;1111;111211;111216;1316;1512;4;4;4;4;4;4;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;0;;2;;;;1;25;0;;1;9;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;2;90;9;;;;70364.68;1.8;2792.04;3;662.73842184
1800080;21;11;1;;;;250;2;60000;28;;3;3;80;6;6;6;6;2;1111;111211;111216;1316;1512;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;58;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;2;1;90;9;;;;40385.59;1.5;1574.47;2;590.38421025
1800085;1;132;1;;;;1500;2;350000;54;;3;4;105;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;2;2;1;1;2;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;1;2;1;2;2;2;2;1;2;90;5;;;;133574.85;1;5922.53;1;2679.91342025
1800086;23;142;1;;;;1400;2;300000;10;;6;4;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;1;2;1;2;2;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;0;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;1;1;2;2;1;1;2;90;5;8;;;76468.68;1.5;5847.02;2;1301.81002147
1800087;4;132;2;950;1;;;;;1;;4;3;90;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;0;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;1;1;2;1;2;1;2;11;5;;;;78830.22;1.5;6608.49;2;1815.32533182
1800088;22;142;1;;;;1500;2;270000;15;;4;4;120;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;1;2;2;1;3;1;4;4;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;1;1;2;1;1;2;1;1;10;1;9;;;242749.7;2;17187.66;3;1169.52195259
1800089;23;142;1;;;;1500;2;500000;2;;8;4;130;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;1;1;2;2;1;1;1;2;1;1;1;2;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;2;1;500;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;1;1;2;90;1;8;;;107808.67;1.5;5207.13;2;1301.81002147
1800090;21;142;4;;;;1200;;;1;;4;4;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;1;2;0;2;1;3;2;0;0;1;0;1;1;1;0;0;0;0;2;0;0;0;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;1;1;1;600;2;;;;0;1;1;1;2;1;1;1;2;2;1;1;1;2;11;4;8;9;;161019.26;1.5;18088.34;2;2340.25361349
1800091;21;142;1;;;;1000;2;350000;20;;6;4;117;1;1;3;3;11;1311;;;1311;1311;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;1;1;1125;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;5;;;;62859.46;1.5;2475.26;2;1665.18445464
1800092;1;142;2;900;2;;;;;3;;6;4;120;1;1;3;3;11;1311;;;1311;1311;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;2;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;1;1;2;2;1;1;2;2;1;1;1;2;11;4;6;8;;61187.83;1;3318.63;1;4547.25408745
1800093;22;142;1;;;;1000;1;300000;8;;5;4;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;1;3;2;3;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;1;2;2;2;1;2;1;2;90;1;;;;70313.77;2;3672.35;3;1650.90335629
1800094;23;142;1;;;;1000;2;350000;24;;6;4;100;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;0;2;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;1;2;2;2;1;1;1;1;90;5;8;;;90984.19;1.5;3405.62;2;1393.39637344
1800095;1;142;2;800;2;;;;;4;;6;3;90;1;1;3;3;12;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;1;650;0;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;1;1;2;90;6;8;;;149576.58;1;2660.18;1;4555.40077144
1800096;3;142;4;;;;900;;;18;;6;3;84;1;1;3;3;12;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;3;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;1;2;2;2;2;2;2;90;8;;;;47382.68;2.5;3215.63;4;1205.07629325
1800098;22;142;1;;;;1000;2;300000;15;;7;4;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;1;1;2;2;2;1;1;2;1;3;1;4;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;2;2;2;2;1;2;90;5;;;;82604.93;2;4267.17;3;1714.47632372
1800100;1;142;1;;;;1500;2;350000;37;;4;4;100;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;1;25;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;1;2;2;2;2;2;2;2;1;1;90;90;;;;72584.33;1;3632.8;1;3579.03972931
1800101;22;142;1;;;;1000;2;300000;20;;4;4;99;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;3;2;2;0;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;2;;;;1;2;1;550;2;;;;2;;;;2;;;;2;;;;1;5000;0;;2;;;;2;;;;0;1;2;1;1;2;2;2;2;2;1;2;1;1;90;5;;;;62679.26;2.3;6304.41;4;1487.89366403
1800102;4;142;2;800;2;;;;;4;;6;4;110;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;2;1;1;1;1;0;4;3;5;1;0;1;1;0;1;0;1;0;0;0;1;2;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;2;1;2;1;1;1;1;2;90;8;;;;93167.45;1.5;8387.5;2;2719.87298636
1800103;22;142;1;;;;700;2;220000;5;;7;4;120;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;2;2;1;2;0;3;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;2;90;90;;;;45677.24;1.8;1920.64;3;1985.08502669
1800104;22;142;2;500;2;;;;;1;;6;4;120;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;3;0;4;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;1;1;2;1;1;90;90;;;;72872.25;2;6594.17;3;2061.33484351
1800105;22;142;1;;;;750;2;220000;12;;7;4;120;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;1;3;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;2;2;2;2;2;2;1;90;5;;;;37860.35;2.1;2589.04;4;2190.70822932
1800106;22;142;1;;;;650;2;160000;18;;6;5;160;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;4;1;5;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;9;;;;48584.28;2.5;8446.42;4;2391.95241768
1800107;21;142;1;;;;700;1;150000;4;;7;4;130;1;1;3;3;11;1311;14;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;1;;;;46652.37;1.5;1927.85;2;1816.91497741
1800108;22;142;2;500;2;;;;;3;;8;4;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;3;1;4;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;2;11;90;;;;47376.37;2.1;3952.12;4;1504.70838484
1800109;1;142;1;;;;700;1;210000;2;;8;4;120;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;2;2;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;2;1;350;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;11;98;;;;51242.88;1;1654.21;1;2637.20317815
1800110;22;142;1;;;;800;1;300000;2;;8;6;180;1;1;3;3;11;1311;;;1311;1311;4;4;4;4;4;4;2;1;2;2;1;1;2;1;1;1;1;1;2;2;2;2;2;1;1;2;2;0;3;0;2;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;1;90;1;5;;;76486.9;2;2299.83;3;1610.90010488
1800111;22;142;4;;;;600;;;6;;8;4;125;1;1;3;3;11;1311;;;1311;1311;4;4;4;4;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;0;3;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;10;9;;;;36910.03;1.8;3884.96;3;2186.97413486
