BIRIMNO,HH_TIP_HBA,KONUT_TIP,MULKIYET,KIRA_TUTAR,KIRA_SEKLI,FERTNO_LOJMAN,KIRA_IZAFI,KONUT_BORC,KONUT_PIYASA_DEGER,KONUT_SURE_YIL,KONUT_SURE_AY,BINA_YIL,ODA_SAYI,KONUT_ALAN,ZEMIN_SALON,ZEMIN_ODA,ZEMIN_MUTFAK,ZEMIN_BANYO,ISITMA_SISTEM,YAKIT_TUR_1,YAKIT_TUR_2,YAKIT_TUR_3,YAKIT_TUR_MUTFAK,YAKIT_TUR_SICAKSU,OLCEK_ALISVERIS,OLCEK_BANKACILIK,OLCEK_POSTA,OLCEK_ULASIM,OLCEK_SAGLIK_MERKEZI,OLCEK_ZORUNLU_EGITIM,KONUT_IKINCI,BANYO,SAUNA,JAKUZI,TUVALET,MUTFAK,COP_OGUTUCU,KALORIFER,TABAN_ISITMA,BORULU_SU_SISTEM,DOGALGAZ,SICAKSU,KABLO_YAYIN,ASANSOR,GARAJ,HAVUZ,JENERATOR,GUVENLIK_SISTEM,BALKON,BAHCE,COCUK_OYUN_ALAN,TELEFON_HAT_SAYI,CEP_TELEFON_SAYI,BILGISAYAR_SAYI,INTERNET_SAYI,PANEL_TV_SAYI,VIDEO_KAMERA_SAYI,UYDU_ANTEN_SAYI,BUZDOLABI_SAYI,DERIN_DONDURUCU_SAYI,BULASIK_MAKINE_SAYI,MIKRODALGA_FIRIN_SAYI,CAMASIR_MAKINE_SAYI,CAMASIR_KURUTMA_SAYI,HALI_YIKAMA_SAYI,KLIMA_SAYI,OYUN_KONSOL_SAYI,OTOMOBIL_SAYI,ISVEREN_ARAC_SAYI,MOTOSIKLET_SAYI,DENIZTASIT_SAYI,MUSKONUT_SAHIPLIGI,MUSKONUT_MIKTAR,MUSKONUT_KIRAYA_VERILEN,MUSKONUT_AYLIK_KIRA,APARTMAN_SAHIPLIGI,APARTMAN_MIKTAR,APARTMAN_KIRAYA_VERILEN,APARTMAN_AYLIK_KIRA,YAZLIK_SAHIPLIGI,YAZLIK_MIKTAR,YAZLIK_KIRAYA_VERILEN,YAZLIK_AYLIK_KIRA,TARLA_SAHIPLIGI,TARLA_MIKTAR,TARLA_KIRAYA_VERILEN,TARLA_AYLIK_KIRA,BAG_SAHIPLIGI,BAG_MIKTAR,BAG_KIRAYA_VERILEN,BAG_AYLIK_KIRA,SERA_SAHIPLIGI,SERA_MIKTAR,SERA_KIRAYA_VERILEN,SERA_AYLIK_KIRA,ARSA_SAHIPLIGI,ARSA_MIKTAR,ARSA_KIRAYA_VERILEN,ARSA_AYLIK_KIRA,DUKKAN_SAHIPLIGI,DUKKAN_MIKTAR,DUKKAN_KIRAYA_VERILEN,DUKKAN_AYLIK_KIRA,OTEL_SAHIPLIGI,OTEL_MIKTAR,OTEL_KIRAYA_VERILEN,OTEL_AYLIK_KIRA,ELEKTRIKLI_BISIKLET_SAYI,SIGARA_ALISKANLIK,ALKOL_ALISKANLIK,DISARIDA_YEMEK,GAZETE_ALISKANLIK,DERGI_ALISKANLIK,SINEMA_ALISKANLIK,UCRETLI_TV_ALISKANLIK,UCRETLI_SPOR_ALISKANLIK,SANS_OYUN_ALISKANLIK,KAHVEHANE_ALISKANLIK,OZEL_SIGORTA,KREDI_KARTI,PAZAR_ALISKANLIK,INTERNET_ALISVERIS_SIKLIK,TASARRUF_1,TASARRUF_2,TASARRUF_3,TASARRUF_4,YILKULGEL,EFB_OECD,HARCAMA,HHB,FAKTOR
1603255,1,3,1,,,,900,2,250000,14,,5,4,120,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,32740.55,1.5,1837.33,2,1920.22065802
1603256,2,4,1,,,,1000,2,300000,5,,8,3,85,1,1,3,3,3,3,,,3,3,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,0,3,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,1,90,90,,,,37689.16,2.1,3628.93,4,2066.29062606
1603257,3,4,1,,,,1200,1,300000,5,,8,5,150,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,4,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,2,90,90,,,,84586.61,2.8,3191.56,5,2248.87098823
1603258,6,3,2,600,2,,,,,1,,7,3,110,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,1,2,2,2,2,90,5,,,,25243.2,1,1435.45,1,5451.20237713
1603260,6,4,1,,,,600,2,190000,69,,2,4,90,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,,,,1,3,2,1000,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,1,500,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,3,,,,34526.82,1,2002.89,1,3526.44485268
1603261,1,3,1,,,,650,2,110000,23,,5,2,70,4,4,3,3,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,1,90,90,,,,28594.09,1.8,2267.39,3,1578.26048599
1603262,3,3,4,,,,600,,,30,,5,3,60,1,1,3,3,4,5,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,34662.5,2.6,2196.43,5,1643.34620920
1603263,6,3,1,,,,800,2,190000,8,,6,4,80,1,1,3,3,5,11,12,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,4,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,43888.68,2.5,3605.17,4,1976.06229933
1603264,2,3,4,,,,1000,,,20,,5,3,85,4,4,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,4,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,1,2,2,2,2,1,90,90,,,,69249.47,2.5,4481.21,4,2112.50465953
1603265,7,3,1,,,,2000,2,800000,44,,2,4,118,4,4,7,7,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2,,,,1,4,2,900,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,5,,,,64704.66,1.5,4264.83,2,2078.60219365
1603267,7,4,2,1600,2,,,,,6,,3,5,150,4,4,4,3,7,5,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,1,2,2,2,2,1,2,90,90,,,,42282.36,1.5,3850.64,2,1448.06413683
1603269,3,3,2,750,2,,,,,9,,6,3,80,4,4,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,5,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,47920.01,4.1,3995.72,8,1925.47657544
1603270,4,3,3,0,,1,2000,,,0,5,4,3,70,1,1,1,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,1,320,2,,,,0,1,2,1,2,2,1,2,2,2,2,2,1,2,10,5,,,,134093.98,1.5,5816.46,2,3298.82545636
1603271,6,3,2,500,2,,,,,6,,5,3,85,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,21246.36,1.5,1847.8,2,1948.05395825
1603272,6,4,2,500,2,,,,,1,,6,2,60,1,1,3,3,4,3,,,3,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,1,2,2,2,2,2,1,2,90,90,,,,26421.22,1,1644.71,1,4831.54187624
1603273,3,3,2,570,2,,,,,2,,2,3,80,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,9,3,,,30383.35,2.6,2491.47,5,2259.10648709
1603274,1,3,1,,,,750,2,250000,20,,6,3,90,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,1,2,2,1,2,2,1,90,90,,,,37472.23,2,3724.06,3,1442.92070271
1603275,1,3,4,,,,900,,,26,,4,4,120,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,45540.95,2,2994.36,3,2113.36975834
1603276,2,3,1,,,,800,2,260000,30,,4,3,88,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,4,1,1,2,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,3,0,,2,,,,2,,,,2,,,,2,,,,2,,,,1,3,3,2500,2,,,,0,1,2,2,1,2,1,1,2,1,2,1,1,1,90,9,,,,124824.69,2.5,9079,4,2664.24449719
1603277,4,3,2,700,2,,,,,3,,2,3,85,1,1,3,3,3,3,,,3,3,3,4,3,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,1,1,1,1,2,2,1,2,90,90,,,,76402.75,1.5,3012.64,2,3758.02955591
1603279,2,3,1,,,,10000,2,500000,8,,2,4,200,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,1,2,2,1,2,2,2,1,1,1,90,90,,,,335503.3,2.1,31823.67,4,2777.75554317
1603281,6,3,1,,,,2500,2,500000,8,,2,4,120,1,1,3,3,3,3,,,3,3,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,1,1,1,4,0,3,1,0,1,0,1,1,0,1,0,0,1,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,1,1,2,2,1,1,1,2,2,1,1,2,11,5,,,,76184.54,1,7919.03,1,5451.31895073
1603283,1,4,2,6600,2,,,,,4,,6,6,300,1,1,3,3,2,3,,,4,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,2,,,,1,2,2,5500,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,1,2,1,1,1,2,2,1,1,2,90,90,,,,192900.12,1.8,19639.35,3,1645.77789358
1603285,6,3,1,,,,6000,2,1000000,23,,6,6,220,1,1,3,3,2,3,,,4,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,,,,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,1,2,2,2,2,2,2,2,90,90,,,,106499.04,1,7921.36,1,4280.38129748
1603286,4,4,4,,,,6500,,,3,,6,6,300,1,1,3,3,2,3,,,5,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,6,1,4,0,1,2,1,1,1,1,1,0,3,0,1,0,0,0,2,,,,1,1,1,500,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,1,1,2,1,2,1,1,2,2,1,1,1,90,1,6,,,639072.19,1.5,21354.93,2,3576.04204689
1603287,4,4,1,,,,6000,2,800000,10,,6,4,180,1,1,3,3,2,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,2,,,,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,1,2,2,2,2,2,2,2,1,2,90,90,,,,184752.96,1.5,11428.4,2,1927.83884499
1603288,4,4,1,,,,4000,2,900000,30,,5,3,180,1,1,3,3,2,3,,,4,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,2,,,,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,1,1,2,90,90,,,,81973.14,1.5,6019.61,2,1927.83884499
1603289,3,3,1,,,,1500,2,300000,5,,8,6,270,1,1,3,3,3,3,,,3,3,2,4,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,0,6,1,1,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,3,2,1600,2,,,,2,,,,2,,,,2,,,,2,,,,1,4,4,6000,2,,,,0,1,2,1,2,2,2,2,1,2,2,2,1,1,11,1,,,,137368.78,3.8,7219.08,7,2974.51926719
1603290,6,3,1,,,,700,2,180000,10,,6,4,120,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,5,,,,40511.45,1.5,3270.17,2,2180.36601337
1603292,6,4,2,550,2,,,,,1,,5,2,60,4,4,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,17670.24,1,1352.9,1,4662.42979493
1603293,3,3,2,450,2,,,,,5,,5,4,110,1,1,3,3,3,3,,,3,3,2,4,2,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,1,2,1,90,90,,,,13505.11,2.4,1572.62,5,2077.90010539
1603294,2,3,2,550,2,,,,,5,,7,3,100,4,4,3,3,5,11,12,,4,5,2,4,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,28598.44,2.1,2443.42,4,2055.79888182
1603295,6,4,4,,,,700,,,0,9,8,3,65,1,1,3,3,3,3,,,3,3,3,4,3,3,4,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,0,3,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,1,2,2,1,2,2,2,2,2,1,90,90,,,,31308.2,2,1677.74,3,2214.51365674
1603296,3,3,4,,,,650,,,10,,7,3,120,1,1,3,3,3,3,,,3,3,3,4,2,4,3,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,1,2,2,2,2,1,90,90,,,,31875.7,3.1,3670.99,6,3184.55012547
1603297,6,3,1,,,,700,2,250000,13,,6,3,89,4,4,3,3,3,3,,,3,3,2,3,2,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,21715.79,1,1625.21,1,4012.85739872
1603298,5,4,1,,,,650,2,180000,8,,8,3,100,3,3,3,3,5,98,,,3,5,2,4,2,3,3,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,0,4,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,1,2,2,1,1,90,90,,,,59264.57,4.1,3087.94,8,3708.60607922
1603300,4,3,2,500,2,,,,,0,6,6,3,65,1,1,3,3,4,3,,,3,3,2,4,3,3,3,3,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,14430.7,1.5,1842.79,2,3505.05943191
1603301,5,1,1,,,,550,2,160000,13,,6,3,90,3,1,1,3,6,5,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,1,430,2,,,,2,,,,2,,,,1,3,0,,2,,,,1,216,0,,2,,,,2,,,,0,1,2,1,2,2,1,1,2,1,1,2,2,1,11,90,,,,45509.75,1.5,6115.77,2,2540.95209614
1603302,1,3,1,,,,550,2,160000,32,,4,3,120,1,1,3,3,5,11,12,,4,5,2,3,2,2,3,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2,,,,1,3,1,550,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,1,1,2,1,1,90,90,,,,33573.82,2,4195.12,3,1772.21705999
1603303,3,3,2,410,2,,,,,4,,5,3,85,3,3,3,3,5,11,12,,4,5,3,3,3,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,2,1,90,90,,,,22075.37,2.6,1375.7,5,1498.92355003
1603304,2,3,2,500,2,,,,,7,,4,3,80,1,1,3,3,5,11,12,,4,5,2,3,3,2,3,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,4,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,34154.51,2.5,6915.46,4,2255.97367688
1603305,2,1,4,,,,450,,,15,,3,3,85,6,2,3,3,5,11,12,,4,5,2,3,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,2,2,1,2,2,1,1,10,90,,,,61205.63,2.5,3965.6,4,1619.14810448
1603306,1,3,4,,,,600,,,8,,5,3,90,1,1,3,3,5,11,12,,4,5,2,3,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,28622.1,1.8,1870.48,3,1900.39953706
1603307,6,3,4,,,,700,,,35,,3,3,85,3,3,3,3,7,5,,,4,5,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,21126,1,1669.85,1,2606.67915461
1603309,2,3,1,,,,1000,2,200000,14,,5,4,110,3,3,3,3,3,3,,,3,3,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,4,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,2,,,,1,2,1,600,2,,,,1,9,0,,2,,,,2,,,,1,1,0,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,1,1,1,90,90,,,,52720.02,2.5,3398.99,4,2461.19734790
1603310,1,4,4,,,,800,,,33,,5,3,80,1,1,3,3,3,3,,,3,3,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,1,2,1,90,90,,,,29277.58,2,3238,3,1585.32467768
1603311,1,3,4,,,,800,,,2,,6,3,90,1,1,3,3,6,5,,,4,5,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,21305.8,1.8,2308.66,3,1910.41993417
1603312,4,4,1,,,,700,2,120000,23,,5,4,100,1,3,3,3,7,5,,,4,5,1,4,4,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,30965.74,1.5,2745.25,2,1263.46027834
1603313,4,4,1,,,,500,1,130000,5,,8,3,84,1,1,3,3,2,3,,,3,3,2,4,4,4,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,0,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,1,2,1,90,4,,,,34461.7,1.5,1856.19,2,1804.66193481
1603314,2,4,4,,,,500,,,0,5,8,3,84,1,1,3,3,2,3,,,4,5,4,4,4,4,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,0,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,1,90,90,,,,37761.98,2.1,2747.8,4,1492.97937920
